139	0.000302205
140	0.000295283
141	0.000255109
142	0.000284597
143	0.000243003
144	0.000254779
145	0.000230458
146	0.000211616
147	0.000212331
148	0.000210816
149	0.000180218
150	0.000185926
151	0.000197731
152	0.000155738
153	0.000176645
154	0.000135466
155	0.000155713
156	0.000132547
157	0.000120842
158	0.000142933
159	0.000119997
160	0.000115154
161	0.000107827
162	0.000104448
163	9.53171e-05
164	0.000108197
165	0.000103909
166	8.71154e-05
167	9.18135e-05
168	7.72493e-05
169	7.43305e-05
170	8.07179e-05
171	9.48673e-05
172	7.0492e-05
173	6.22553e-05
174	6.00062e-05
175	6.73482e-05
176	6.59738e-05
177	5.13096e-05
178	5.96063e-05
179	4.11536e-05
180	4.40825e-05
181	3.79949e-05
182	4.2753e-05
183	3.47562e-05
184	2.48301e-05
185	3.32868e-05
186	3.81149e-05
187	4.11237e-05
188	3.75851e-05
189	2.92834e-05
190	1.99421e-05
191	2.57748e-05
192	3.55059e-05
193	2.89385e-05
194	2.90884e-05
195	2.14415e-05
196	2.54699e-05
197	2.2646e-05
198	2.47402e-05
199	1.49191e-05
200	2.49901e-05
201	1.40644e-05
202	1.71632e-05
203	1.5219e-05
204	6.11757e-06
205	1.22951e-05
206	8.23673e-06
207	1.55188e-05
208	2.07917e-06
209	1.46242e-05
210	7.34708e-06
211	1.16004e-05
212	7.41705e-06
213	4.25831e-06
214	1.06957e-05
215	1.39694e-05
216	8.63657e-06
217	3.25371e-06
218	7.62697e-06
219	9.85109e-06
220	4.39825e-06
221	6.62737e-06
222	6.65735e-06
223	3.34367e-06
224	2.23911e-06
225	7.87187e-06
226	7.90686e-06
227	9.07639e-06
228	3.41864e-06
229	3.43364e-06
230	2.29909e-06
231	1.15454e-06
232	5.7977e-06
233	4.65815e-06
234	7.01721e-06
235	2.34907e-06
236	0
237	4.73812e-06
238	3.56858e-06
239	3.58358e-06
240	5.99762e-06
241	4.81809e-06
242	2.41904e-06
243	3.64355e-06
244	4.87806e-06
245	4.89805e-06
246	1.22951e-06
247	0
248	1.23951e-06
249	1.24451e-06
250	2.49901e-06
251	1.2545e-06
252	0
253	0
254	2.53899e-06
255	0
256	1.27949e-06
257	1.28449e-06
258	2.57898e-06
259	0
260	2.59897e-06
261	1.30448e-06
262	2.61896e-06
263	0
264	1.31948e-06
265	2.64895e-06
266	0
267	0
268	1.33947e-06
269	0
270	1.34946e-06
271	1.35446e-06
272	0
273	1.36446e-06
274	0
275	0
276	0
277	0
278	0
279	0
280	2.79889e-06
281	1.40444e-06
282	0
283	1.41444e-06
284	1.41944e-06
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	1.46442e-06
294	0
295	0
296	0
297	0
298	0
299	0
300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	0
335	0
336	0
337	0
338	0
339	0
340	0
341	0
342	0
343	0
344	0
345	0
346	0
347	0
348	0
349	0
350	0
351	0
352	0
353	0
354	0
355	0
356	0
357	0
358	0
359	0
360	0
361	0
362	0
363	0
364	0
365	0
366	0
367	0
368	0
369	0
370	0
371	0
372	0
373	0
374	0
375	0
376	0
377	0
378	0
379	0
380	0
381	0
382	0
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	0
392	0
393	0
394	0
395	0
396	0
397	0
398	0
399	0
400	0
401	0
402	0
403	0
404	0
405	0
406	0
407	0
408	0
409	0
410	0
411	0
412	0
413	0
414	0
415	0
416	0
417	0
418	0
419	0
420	0
421	0
422	0
423	0
424	0
425	0
426	0
427	0
428	0
429	0
430	0
431	0
432	0
433	0
434	0
435	0
436	0
437	0
438	0
439	0
440	0
441	0
442	0
443	0
444	0
445	0
446	0
447	0
448	0
449	0
450	0
451	0
452	0
453	0
454	0
455	0
456	0
457	0
458	0
459	0
460	0
461	0
462	0
463	0
464	0
465	0
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
